,Year,StateAbbr,StateDesc,CityName,GeographicLevel,UniqueID,DataValueTypeID,Data_Value,Low_Confidence_Limit,High_Confidence_Limit,PopulationCount,GeoLocation,CityFIPS,TractFIPS
335,2016,CA,California,Los Angeles,Census Tract,0644000-06037141400,CrdPrv,9.1,8.4,9.9,"4,412","(34.1574890787, -118.47604925)",644000.0,6037141400
336,2016,CA,California,Los Angeles,Census Tract,0644000-06037141500,CrdPrv,7.8,7.2,8.6,"2,984","(34.1404823377, -118.478642111)",644000.0,6037141500
337,2016,CA,California,Los Angeles,Census Tract,0644000-06037141600,CrdPrv,8.1,7.1,9.2,"4,029","(34.138911128, -118.461043896)",644000.0,6037141600
338,2016,CA,California,Los Angeles,Census Tract,0644000-06037141700,CrdPrv,8.2,7.3,9.3,"3,091","(34.1379876947, -118.437643799)",644000.0,6037141700
339,2016,CA,California,Los Angeles,Census Tract,0644000-06037143100,CrdPrv,9.0,8.0,10.1,"3,984","(34.148038086, -118.355817247)",644000.0,6037143100
340,2016,CA,California,Los Angeles,Census Tract,0644000-06037143200,CrdPrv,10.3,9.2,11.5,"3,743","(34.1494399121, -118.372061896)",644000.0,6037143200
341,2016,CA,California,Los Angeles,Census Tract,0644000-06037143300,CrdPrv,10.2,9.5,10.8,"5,871","(34.1529378181, -118.386693969)",644000.0,6037143300
342,2016,CA,California,Los Angeles,Census Tract,0644000-06037143400,CrdPrv,9.5,8.8,10.4,"5,881","(34.1536769758, -118.409065072)",644000.0,6037143400
343,2016,CA,California,Los Angeles,Census Tract,0644000-06037143500,CrdPrv,9.6,8.5,10.8,"4,708","(34.1477570057, -118.407088937)",644000.0,6037143500
344,2016,CA,California,Los Angeles,Census Tract,0644000-06037143602,CrdPrv,9.2,8.1,10.4,"4,260","(34.1451143618, -118.387498328)",644000.0,6037143602
345,2016,CA,California,Los Angeles,Census Tract,0644000-06037143603,CrdPrv,9.8,8.9,10.7,"2,222","(34.1444869389, -118.372017203)",644000.0,6037143603
346,2016,CA,California,Los Angeles,Census Tract,0644000-06037143604,CrdPrv,9.5,8.5,10.7,"3,205","(34.141445637, -118.367714379)",644000.0,6037143604
347,2016,CA,California,Los Angeles,Census Tract,0644000-06037143700,CrdPrv,8.5,7.9,9.2,"3,748","(34.1291853205, -118.356773958)",644000.0,6037143700
348,2016,CA,California,Los Angeles,Census Tract,0644000-06037143800,CrdPrv,8.4,7.6,9.4,"4,878","(34.1355569489, -118.380589361)",644000.0,6037143800
349,2016,CA,California,Los Angeles,Census Tract,0644000-06037143901,CrdPrv,8.2,7.2,9.2,"4,068","(34.1325083703, -118.397392815)",644000.0,6037143901
350,2016,CA,California,Los Angeles,Census Tract,0644000-06037143902,CrdPrv,8.2,7.6,9.0,"3,000","(34.1369562841, -118.418685306)",644000.0,6037143902
351,2016,CA,California,Los Angeles,Census Tract,0644000-06037181000,CrdPrv,8.3,7.6,9.2,"6,144","(34.1439909512, -118.202825822)",644000.0,6037181000
352,2016,CA,California,Los Angeles,Census Tract,0644000-06037181300,CrdPrv,8.2,7.6,8.9,"3,629","(34.1360846746, -118.223652955)",644000.0,6037181300
353,2016,CA,California,Los Angeles,Census Tract,0644000-06037181400,CrdPrv,10.1,9.3,11.0,"4,302","(34.1367193251, -118.208873678)",644000.0,6037181400
354,2016,CA,California,Los Angeles,Census Tract,0644000-06037181500,CrdPrv,9.9,9.2,10.7,"3,812","(34.1347807447, -118.192850871)",644000.0,6037181500
355,2016,CA,California,Los Angeles,Census Tract,0644000-06037181600,CrdPrv,11.5,10.3,13.1,"4,352","(34.1297233939, -118.209740658)",644000.0,6037181600
356,2016,CA,California,Los Angeles,Census Tract,0644000-06037183101,CrdPrv,11.9,10.5,13.3,"3,922","(34.1225070609, -118.181787207)",644000.0,6037183101
357,2016,CA,California,Los Angeles,Census Tract,0644000-06037183103,CrdPrv,13.3,11.9,14.8,"3,967","(34.1158212542, -118.175779851)",644000.0,6037183103
358,2016,CA,California,Los Angeles,Census Tract,0644000-06037183104,CrdPrv,10.4,9.5,11.4,"2,065","(34.1214853533, -118.172684681)",644000.0,6037183104
359,2016,CA,California,Los Angeles,Census Tract,0644000-06037183220,CrdPrv,12.0,10.6,13.4,"4,114","(34.1199722328, -118.189286157)",644000.0,6037183220
360,2016,CA,California,Los Angeles,Census Tract,0644000-06037183221,CrdPrv,12.1,10.9,13.5,"3,118","(34.1254320956, -118.19093856)",644000.0,6037183221
361,2016,CA,California,Los Angeles,Census Tract,0644000-06037183222,CrdPrv,10.2,9.5,11.0,"3,483","(34.1291804234, -118.197337565)",644000.0,6037183222
362,2016,CA,California,Los Angeles,Census Tract,0644000-06037183300,CrdPrv,10.7,9.5,12.1,"3,480","(34.121000152, -118.200816349)",644000.0,6037183300
363,2016,CA,California,Los Angeles,Census Tract,0644000-06037183401,CrdPrv,11.3,10.1,12.6,"2,543","(34.1216661876, -118.209226229)",644000.0,6037183401
364,2016,CA,California,Los Angeles,Census Tract,0644000-06037183402,CrdPrv,10.7,9.8,11.7,"2,820","(34.1257207029, -118.216409901)",644000.0,6037183402
365,2016,CA,California,Los Angeles,Census Tract,0644000-06037183510,CrdPrv,11.2,9.9,12.5,"2,725","(34.1154021897, -118.203082652)",644000.0,6037183510
366,2016,CA,California,Los Angeles,Census Tract,0644000-06037183520,CrdPrv,14.8,13.0,16.8,"3,881","(34.1109412069, -118.201584851)",644000.0,6037183520
367,2016,CA,California,Los Angeles,Census Tract,0644000-06037183610,CrdPrv,15.9,14.0,17.7,"3,275","(34.1140024456, -118.194897402)",644000.0,6037183610
368,2016,CA,California,Los Angeles,Census Tract,0644000-06037183620,CrdPrv,13.5,12.0,15.0,"3,264","(34.1151759741, -118.189852314)",644000.0,6037183620
369,2016,CA,California,Los Angeles,Census Tract,0644000-06037183701,CrdPrv,13.6,11.9,15.6,"3,922","(34.1093058944, -118.187859653)",644000.0,6037183701
370,2016,CA,California,Los Angeles,Census Tract,0644000-06037183702,CrdPrv,11.5,10.3,12.7,"2,802","(34.1054704057, -118.184201655)",644000.0,6037183702
371,2016,CA,California,Los Angeles,Census Tract,0644000-06037183810,CrdPrv,15.8,13.6,18.1,"4,369","(34.1073650314, -118.197849504)",644000.0,6037183810
372,2016,CA,California,Los Angeles,Census Tract,0644000-06037183820,CrdPrv,16.6,14.7,18.4,"3,464","(34.1039592096, -118.197125174)",644000.0,6037183820
373,2016,CA,California,Los Angeles,Census Tract,0644000-06037185100,CrdPrv,11.0,10.2,11.9,"6,295","(34.10488266, -118.210394243)",644000.0,6037185100
374,2016,CA,California,Los Angeles,Census Tract,0644000-06037185202,CrdPrv,11.8,10.6,13.2,"3,712","(34.0950599028, -118.217063159)",644000.0,6037185202
375,2016,CA,California,Los Angeles,Census Tract,0644000-06037185203,CrdPrv,14.4,12.8,16.3,"3,200","(34.1001272333, -118.231688413)",644000.0,6037185203
376,2016,CA,California,Los Angeles,Census Tract,0644000-06037185204,CrdPrv,9.6,8.5,10.7,"2,091","(34.1029039691, -118.22325996)",644000.0,6037185204
377,2016,CA,California,Los Angeles,Census Tract,0644000-06037185310,CrdPrv,15.0,13.2,16.6,"3,061","(34.0922029328, -118.22262577)",644000.0,6037185310
378,2016,CA,California,Los Angeles,Census Tract,0644000-06037185320,CrdPrv,15.6,13.7,17.5,"3,081","(34.0883023129, -118.224895454)",644000.0,6037185320
379,2016,CA,California,Los Angeles,Census Tract,0644000-06037186100,CrdPrv,9.6,8.9,10.4,"4,715","(34.1284623707, -118.229981933)",644000.0,6037186100
380,2016,CA,California,Los Angeles,Census Tract,0644000-06037186201,CrdPrv,10.4,9.6,11.4,"3,068","(34.1213123454, -118.218845746)",644000.0,6037186201
381,2016,CA,California,Los Angeles,Census Tract,0644000-06037186202,CrdPrv,10.5,9.6,11.6,"1,974","(34.1200290923, -118.224189753)",644000.0,6037186202
382,2016,CA,California,Los Angeles,Census Tract,0644000-06037186203,CrdPrv,9.9,9.2,10.7,"2,936","(34.1150031104, -118.215341556)",644000.0,6037186203
383,2016,CA,California,Los Angeles,Census Tract,0644000-06037186301,CrdPrv,15.1,13.3,16.7,"2,999","(34.1223504818, -118.240433645)",644000.0,6037186301
384,2016,CA,California,Los Angeles,Census Tract,0644000-06037186302,CrdPrv,11.8,10.7,13.0,"5,198","(34.1126744962, -118.228856999)",644000.0,6037186302
385,2016,CA,California,Los Angeles,Census Tract,0644000-06037186401,CrdPrv,15.4,13.5,17.4,"3,452","(34.1174815106, -118.245512701)",644000.0,6037186401
386,2016,CA,California,Los Angeles,Census Tract,0644000-06037186403,CrdPrv,11.8,10.5,13.1,"2,899","(34.1118266507, -118.239493772)",644000.0,6037186403
387,2016,CA,California,Los Angeles,Census Tract,0644000-06037186404,CrdPrv,14.1,12.4,15.7,"2,471","(34.1067595812, -118.235429293)",644000.0,6037186404
388,2016,CA,California,Los Angeles,Census Tract,0644000-06037187101,CrdPrv,10.1,9.2,11.1,"3,235","(34.1154498574, -118.25905979)",644000.0,6037187101
389,2016,CA,California,Los Angeles,Census Tract,0644000-06037187102,CrdPrv,11.5,10.2,12.7,"3,254","(34.1037126447, -118.243182536)",644000.0,6037187102
390,2016,CA,California,Los Angeles,Census Tract,0644000-06037187200,CrdPrv,12.7,11.2,14.3,"3,132","(34.1032221956, -118.247245453)",644000.0,6037187200
391,2016,CA,California,Los Angeles,Census Tract,0644000-06037187300,CrdPrv,9.0,8.1,10.1,"3,216","(34.1016087131, -118.256726968)",644000.0,6037187300
392,2016,CA,California,Los Angeles,Census Tract,0644000-06037188100,CrdPrv,12.0,10.7,13.3,"4,076","(34.1365489924, -118.271143417)",644000.0,6037188100
393,2016,CA,California,Los Angeles,Census Tract,0644000-06037188201,CrdPrv,9.0,8.3,9.9,"3,270","(34.111834944, -118.272248352)",644000.0,6037188201
394,2016,CA,California,Los Angeles,Census Tract,0644000-06037188202,CrdPrv,8.6,7.8,9.6,"2,347","(34.1163981482, -118.279746403)",644000.0,6037188202
395,2016,CA,California,Los Angeles,Census Tract,0644000-06037188300,CrdPrv,8.5,7.7,9.3,"3,536","(34.1207570221, -118.264136324)",644000.0,6037188300
396,2016,CA,California,Los Angeles,Census Tract,0644000-06037189101,CrdPrv,10.2,9.0,11.7,"2,743","(34.10473676, -118.288504971)",644000.0,6037189101
397,2016,CA,California,Los Angeles,Census Tract,0644000-06037189102,CrdPrv,8.9,7.9,10.1,"3,096","(34.1126008592, -118.288433111)",644000.0,6037189102
398,2016,CA,California,Los Angeles,Census Tract,0644000-06037189201,CrdPrv,12.4,10.8,14.3,"3,293","(34.1035828725, -118.296160498)",644000.0,6037189201
399,2016,CA,California,Los Angeles,Census Tract,0644000-06037189202,CrdPrv,8.8,7.9,9.9,"2,718","(34.1113224923, -118.29575657)",644000.0,6037189202
400,2016,CA,California,Los Angeles,Census Tract,0644000-06037189300,CrdPrv,8.1,7.4,8.8,"3,077","(34.1112674147, -118.309314753)",644000.0,6037189300
401,2016,CA,California,Los Angeles,Census Tract,0644000-06037189400,CrdPrv,9.1,8.1,10.2,"3,448","(34.1200815832, -118.321142757)",644000.0,6037189400
402,2016,CA,California,Los Angeles,Census Tract,0644000-06037189500,CrdPrv,10.2,9.1,11.7,"4,452","(34.1084105834, -118.321280849)",644000.0,6037189500
403,2016,CA,California,Los Angeles,Census Tract,0644000-06037189600,CrdPrv,9.6,8.6,10.7,"3,529","(34.1113558129, -118.329761765)",644000.0,6037189600
404,2016,CA,California,Los Angeles,Census Tract,0644000-06037189701,CrdPrv,9.5,8.5,10.6,"3,942","(34.1291576401, -118.336286555)",644000.0,6037189701
405,2016,CA,California,Los Angeles,Census Tract,0644000-06037189702,CrdPrv,9.2,8.4,10.2,"2,227","(34.1124843186, -118.341017086)",644000.0,6037189702
406,2016,CA,California,Los Angeles,Census Tract,0644000-06037189800,CrdPrv,10.4,9.1,11.8,"4,021","(34.0982924604, -118.359036624)",644000.0,6037189800
407,2016,CA,California,Los Angeles,Census Tract,0644000-06037189902,CrdPrv,10.5,9.2,12.0,"4,971","(34.0961800486, -118.349005055)",644000.0,6037189902
408,2016,CA,California,Los Angeles,Census Tract,0644000-06037189903,CrdPrv,10.7,9.4,12.2,"2,164","(34.1025151744, -118.347712336)",644000.0,6037189903
409,2016,CA,California,Los Angeles,Census Tract,0644000-06037189904,CrdPrv,11.8,10.4,13.3,"2,260","(34.0997190854, -118.346792909)",644000.0,6037189904
410,2016,CA,California,Los Angeles,Census Tract,0644000-06037189905,CrdPrv,10.3,9.1,11.8,"2,304","(34.1006029984, -118.351588221)",644000.0,6037189905
411,2016,CA,California,Los Angeles,Census Tract,0644000-06037190100,CrdPrv,11.2,9.9,12.5,"4,481","(34.099485426, -118.34169477)",644000.0,6037190100
412,2016,CA,California,Los Angeles,Census Tract,0644000-06037190201,CrdPrv,14.3,12.8,16.1,"2,870","(34.1033578486, -118.329713994)",644000.0,6037190201
413,2016,CA,California,Los Angeles,Census Tract,0644000-06037190202,CrdPrv,12.1,10.8,13.8,"3,044","(34.1034022491, -118.335535249)",644000.0,6037190202
414,2016,CA,California,Los Angeles,Census Tract,0644000-06037190301,CrdPrv,12.5,11.3,14.0,"4,758","(34.103794524, -118.315197004)",644000.0,6037190301
415,2016,CA,California,Los Angeles,Census Tract,0644000-06037190401,CrdPrv,11.5,10.3,13.0,"3,135","(34.1035718535, -118.302786649)",644000.0,6037190401
416,2016,CA,California,Los Angeles,Census Tract,0644000-06037190402,CrdPrv,13.5,12.2,14.9,"2,487","(34.1035490831, -118.307151432)",644000.0,6037190402
417,2016,CA,California,Los Angeles,Census Tract,0644000-06037190510,CrdPrv,14.3,13.4,15.3,"4,227","(34.09997707, -118.31139008)",644000.0,6037190510
418,2016,CA,California,Los Angeles,Census Tract,0644000-06037190520,CrdPrv,13.9,12.7,15.3,"3,728","(34.0999327912, -118.303804817)",644000.0,6037190520
419,2016,CA,California,Los Angeles,Census Tract,0644000-06037190700,CrdPrv,13.0,11.4,14.7,"3,379","(34.098662629, -118.333672186)",644000.0,6037190700
420,2016,CA,California,Los Angeles,Census Tract,0644000-06037190801,CrdPrv,14.8,13.8,15.9,"2,594","(34.094376731, -118.324458624)",644000.0,6037190801
421,2016,CA,California,Los Angeles,Census Tract,0644000-06037190802,CrdPrv,13.6,12.4,14.7,"2,784","(34.0943604167, -118.329915805)",644000.0,6037190802
422,2016,CA,California,Los Angeles,Census Tract,0644000-06037190901,CrdPrv,14.9,13.3,16.4,"4,742","(34.0944222077, -118.312477099)",644000.0,6037190901
423,2016,CA,California,Los Angeles,Census Tract,0644000-06037190902,CrdPrv,15.7,14.4,16.9,"3,960","(34.0943950467, -118.31901303)",644000.0,6037190902
424,2016,CA,California,Los Angeles,Census Tract,0644000-06037191000,CrdPrv,12.6,11.3,14.1,"3,228","(34.1009547919, -118.321677041)",644000.0,6037191000
425,2016,CA,California,Los Angeles,Census Tract,0644000-06037191110,CrdPrv,14.0,13.1,15.0,"3,338","(34.0965840393, -118.304940751)",644000.0,6037191110
426,2016,CA,California,Los Angeles,Census Tract,0644000-06037191120,CrdPrv,15.2,13.9,16.6,"4,135","(34.0929287289, -118.304794015)",644000.0,6037191120
427,2016,CA,California,Los Angeles,Census Tract,0644000-06037191201,CrdPrv,13.7,12.4,15.0,"4,591","(34.0985766738, -118.296173513)",644000.0,6037191201
428,2016,CA,California,Los Angeles,Census Tract,0644000-06037191203,CrdPrv,14.5,13.2,15.7,"2,922","(34.0931674617, -118.293907625)",644000.0,6037191203
429,2016,CA,California,Los Angeles,Census Tract,0644000-06037191204,CrdPrv,13.9,12.7,15.3,"2,124","(34.0930661356, -118.298281155)",644000.0,6037191204
430,2016,CA,California,Los Angeles,Census Tract,0644000-06037191301,CrdPrv,12.8,11.4,14.1,"2,327","(34.0923344973, -118.286585249)",644000.0,6037191301
431,2016,CA,California,Los Angeles,Census Tract,0644000-06037191302,CrdPrv,13.3,12.2,14.3,"2,422","(34.0962277312, -118.288403656)",644000.0,6037191302
432,2016,CA,California,Los Angeles,Census Tract,0644000-06037191410,CrdPrv,15.3,13.5,17.2,"5,092","(34.0887620579, -118.288116864)",644000.0,6037191410
433,2016,CA,California,Los Angeles,Census Tract,0644000-06037191420,CrdPrv,14.8,13.2,16.5,"3,365","(34.0851214864, -118.28810291)",644000.0,6037191420
434,2016,CA,California,Los Angeles,Census Tract,0644000-06037191500,CrdPrv,13.9,12.5,15.5,"5,551","(34.0872608422, -118.296037047)",644000.0,6037191500
435,2016,CA,California,Los Angeles,Census Tract,0644000-06037191610,CrdPrv,15.1,13.4,16.9,"4,502","(34.086382776, -118.305956988)",644000.0,6037191610
436,2016,CA,California,Los Angeles,Census Tract,0644000-06037191620,CrdPrv,15.5,14.0,16.9,"2,789","(34.0885866329, -118.302725326)",644000.0,6037191620
437,2016,CA,California,Los Angeles,Census Tract,0644000-06037191710,CrdPrv,14.6,13.0,16.2,"3,231","(34.0865126162, -118.316957293)",644000.0,6037191710
438,2016,CA,California,Los Angeles,Census Tract,0644000-06037191720,CrdPrv,17.0,15.2,18.7,"3,770","(34.0887897385, -118.312361056)",644000.0,6037191720
439,2016,CA,California,Los Angeles,Census Tract,0644000-06037191810,CrdPrv,16.3,14.3,18.1,"3,498","(34.0889239898, -118.327712156)",644000.0,6037191810
440,2016,CA,California,Los Angeles,Census Tract,0644000-06037191820,CrdPrv,11.6,10.3,13.0,"2,647","(34.0852962961, -118.32770484)",644000.0,6037191820
441,2016,CA,California,Los Angeles,Census Tract,0644000-06037191901,CrdPrv,12.0,10.8,13.4,"3,355","(34.0906829417, -118.338361071)",644000.0,6037191901
442,2016,CA,California,Los Angeles,Census Tract,0644000-06037191902,CrdPrv,9.2,8.5,9.9,"2,867","(34.0837728211, -118.338822206)",644000.0,6037191902
443,2016,CA,California,Los Angeles,Census Tract,0644000-06037192001,CrdPrv,10.2,9.2,11.5,"2,466","(34.0852272005, -118.347296757)",644000.0,6037192001
444,2016,CA,California,Los Angeles,Census Tract,0644000-06037192002,CrdPrv,9.7,8.9,10.8,"2,735","(34.0835414961, -118.355320103)",644000.0,6037192002
445,2016,CA,California,Los Angeles,Census Tract,0644000-06037192300,CrdPrv,7.9,7.3,8.7,"2,799","(34.0797430302, -118.328492264)",644000.0,6037192300
446,2016,CA,California,Los Angeles,Census Tract,0644000-06037192410,CrdPrv,9.5,8.7,10.4,"3,628","(34.0798577529, -118.318100781)",644000.0,6037192410
447,2016,CA,California,Los Angeles,Census Tract,0644000-06037192420,CrdPrv,11.0,9.9,12.2,"3,637","(34.079880114, -118.311332335)",644000.0,6037192420
448,2016,CA,California,Los Angeles,Census Tract,0644000-06037192510,CrdPrv,11.7,10.4,13.0,"3,670","(34.0798690786, -118.306856828)",644000.0,6037192510
449,2016,CA,California,Los Angeles,Census Tract,0644000-06037192520,CrdPrv,14.9,13.4,16.5,"5,067","(34.0799255314, -118.302497159)",644000.0,6037192520
450,2016,CA,California,Los Angeles,Census Tract,0644000-06037192610,CrdPrv,16.7,15.1,18.4,"4,389","(34.0813649582, -118.296153946)",644000.0,6037192610
451,2016,CA,California,Los Angeles,Census Tract,0644000-06037192620,CrdPrv,14.0,12.9,15.1,"3,868","(34.0776716401, -118.296054085)",644000.0,6037192620
452,2016,CA,California,Los Angeles,Census Tract,0644000-06037192700,CrdPrv,13.0,12.0,14.1,"3,513","(34.0800133823, -118.288106391)",644000.0,6037192700
453,2016,CA,California,Los Angeles,Census Tract,0644000-06037194101,CrdPrv,8.8,7.9,9.7,"3,091","(34.1114186533, -118.353019949)",644000.0,6037194101
454,2016,CA,California,Los Angeles,Census Tract,0644000-06037194102,CrdPrv,8.8,7.8,9.9,"3,458","(34.1168666224, -118.366247827)",644000.0,6037194102
455,2016,CA,California,Los Angeles,Census Tract,0644000-06037194200,CrdPrv,8.6,7.8,9.4,"3,588","(34.1035088172, -118.374996464)",644000.0,6037194200
456,2016,CA,California,Los Angeles,Census Tract,0644000-06037194300,CrdPrv,9.0,8.1,9.9,"3,029","(34.1016657088, -118.387516232)",644000.0,6037194300
457,2016,CA,California,Los Angeles,Census Tract,0644000-06037194401,CrdPrv,9.5,8.6,10.5,"2,461","(34.0843098591, -118.364223818)",644000.0,6037194401
458,2016,CA,California,Los Angeles,Census Tract,0644000-06037194402,CrdPrv,9.4,8.6,10.4,"3,335","(34.0850407293, -118.371901237)",644000.0,6037194402
459,2016,CA,California,Los Angeles,Census Tract,0644000-06037194500,CrdPrv,9.1,8.0,10.3,"2,037","(34.0781752094, -118.369595805)",644000.0,6037194500
460,2016,CA,California,Los Angeles,Census Tract,0644000-06037195100,CrdPrv,8.2,7.3,9.2,"4,717","(34.1008247175, -118.266819827)",644000.0,6037195100
461,2016,CA,California,Los Angeles,Census Tract,0644000-06037195201,CrdPrv,9.4,8.5,10.5,"2,834","(34.1087421851, -118.278516763)",644000.0,6037195201
462,2016,CA,California,Los Angeles,Census Tract,0644000-06037195202,CrdPrv,8.8,7.8,10.0,"3,185","(34.10294744, -118.278541275)",644000.0,6037195202
463,2016,CA,California,Los Angeles,Census Tract,0644000-06037195300,CrdPrv,10.9,9.5,12.5,"3,203","(34.099250547, -118.283689368)",644000.0,6037195300
464,2016,CA,California,Los Angeles,Census Tract,0644000-06037195400,CrdPrv,9.0,8.2,10.1,"4,395","(34.0916921441, -118.274053204)",644000.0,6037195400
465,2016,CA,California,Los Angeles,Census Tract,0644000-06037195500,CrdPrv,9.6,8.7,10.5,"4,971","(34.0881865248, -118.264612258)",644000.0,6037195500
466,2016,CA,California,Los Angeles,Census Tract,0644000-06037195600,CrdPrv,11.8,10.5,13.2,"3,340","(34.0808254216, -118.265548243)",644000.0,6037195600
467,2016,CA,California,Los Angeles,Census Tract,0644000-06037195710,CrdPrv,14.6,13.4,15.9,"4,328","(34.0747291909, -118.268602362)",644000.0,6037195710
468,2016,CA,California,Los Angeles,Census Tract,0644000-06037195720,CrdPrv,12.7,11.1,14.3,"2,304","(34.0737626929, -118.263378331)",644000.0,6037195720
469,2016,CA,California,Los Angeles,Census Tract,0644000-06037195802,CrdPrv,11.5,10.4,12.6,"2,881","(34.0756705025, -118.277695943)",644000.0,6037195802
470,2016,CA,California,Los Angeles,Census Tract,0644000-06037195803,CrdPrv,12.0,10.6,13.4,"2,603","(34.0818094205, -118.276928428)",644000.0,6037195803
471,2016,CA,California,Los Angeles,Census Tract,0644000-06037195804,CrdPrv,11.2,10.1,12.4,"2,643","(34.0787744025, -118.272819228)",644000.0,6037195804
472,2016,CA,California,Los Angeles,Census Tract,0644000-06037195901,CrdPrv,11.7,10.4,13.0,"2,235","(34.0887786505, -118.282314769)",644000.0,6037195901
473,2016,CA,California,Los Angeles,Census Tract,0644000-06037195902,CrdPrv,10.3,9.3,11.5,"1,905","(34.0863833825, -118.279312442)",644000.0,6037195902
474,2016,CA,California,Los Angeles,Census Tract,0644000-06037195903,CrdPrv,12.4,11.2,13.7,"2,216","(34.080812865, -118.282440041)",644000.0,6037195903
475,2016,CA,California,Los Angeles,Census Tract,0644000-06037197200,CrdPrv,10.8,9.7,11.8,"3,757","(34.0904016049, -118.234511994)",644000.0,6037197200
476,2016,CA,California,Los Angeles,Census Tract,0644000-06037197300,CrdPrv,11.8,10.6,13.1,"3,909","(34.0811374848, -118.252046593)",644000.0,6037197300
477,2016,CA,California,Los Angeles,Census Tract,0644000-06037197410,CrdPrv,9.7,8.9,10.5,"3,704","(34.0929176897, -118.250436135)",644000.0,6037197410
478,2016,CA,California,Los Angeles,Census Tract,0644000-06037197420,CrdPrv,12.8,11.4,14.3,"3,509","(34.0832000638, -118.257185528)",644000.0,6037197420
479,2016,CA,California,Los Angeles,Census Tract,0644000-06037197500,CrdPrv,11.3,9.9,12.8,"3,889","(34.0729528872, -118.257690417)",644000.0,6037197500
480,2016,CA,California,Los Angeles,Census Tract,0644000-06037197600,CrdPrv,11.0,9.8,12.3,"2,376","(34.0683315412, -118.251986426)",644000.0,6037197600
481,2016,CA,California,Los Angeles,Census Tract,0644000-06037197700,CrdPrv,12.6,11.5,13.7,"5,103","(34.0685435444, -118.245775423)",644000.0,6037197700
482,2016,CA,California,Los Angeles,Census Tract,0644000-06037199000,CrdPrv,14.6,13.3,15.8,"5,066","(34.0801368806, -118.219407395)",644000.0,6037199000
483,2016,CA,California,Los Angeles,Census Tract,0644000-06037199110,CrdPrv,13.9,12.5,15.3,"2,710","(34.0793616083, -118.197403908)",644000.0,6037199110
484,2016,CA,California,Los Angeles,Census Tract,0644000-06037199120,CrdPrv,15.7,13.9,17.5,"4,086","(34.0700051759, -118.199750807)",644000.0,6037199120
485,2016,CA,California,Los Angeles,Census Tract,0644000-06037199201,CrdPrv,15.0,13.5,16.6,"4,089","(34.0762204463, -118.211906973)",644000.0,6037199201
486,2016,CA,California,Los Angeles,Census Tract,0644000-06037199202,CrdPrv,13.9,12.4,15.4,"3,031","(34.0812836694, -118.203295008)",644000.0,6037199202
487,2016,CA,California,Los Angeles,Census Tract,0644000-06037199300,CrdPrv,12.5,11.1,14.0,"3,848","(34.0926246074, -118.1992133)",644000.0,6037199300
488,2016,CA,California,Los Angeles,Census Tract,0644000-06037199400,CrdPrv,15.5,14.1,16.9,"4,668","(34.0892657156, -118.209422286)",644000.0,6037199400
489,2016,CA,California,Los Angeles,Census Tract,0644000-06037199700,CrdPrv,14.6,12.9,16.2,"3,411","(34.0675902939, -118.220219837)",644000.0,6037199700
490,2016,CA,California,Los Angeles,Census Tract,0644000-06037199800,CrdPrv,15.4,14.1,16.7,"5,631","(34.0706562699, -118.210340269)",644000.0,6037199800
491,2016,CA,California,Los Angeles,Census Tract,0644000-06037199900,CrdPrv,17.2,15.2,18.9,"2,683","(34.0650794539, -118.2115757)",644000.0,6037199900
492,2016,CA,California,Los Angeles,Census Tract,0644000-06037201110,CrdPrv,13.1,11.6,14.6,"2,574","(34.0948042416, -118.174333418)",644000.0,6037201110
493,2016,CA,California,Los Angeles,Census Tract,0644000-06037201120,CrdPrv,14.6,12.8,16.3,"4,097","(34.0949515401, -118.16367665)",644000.0,6037201120
494,2016,CA,California,Los Angeles,Census Tract,0644000-06037201200,CrdPrv,14.7,13.0,16.3,"2,519","(34.0887081948, -118.178540629)",644000.0,6037201200
495,2016,CA,California,Los Angeles,Census Tract,0644000-06037201301,CrdPrv,13.2,11.6,14.7,"3,442","(34.088223955, -118.187808146)",644000.0,6037201301
496,2016,CA,California,Los Angeles,Census Tract,0644000-06037201302,CrdPrv,9.2,8.3,10.1,"3,732","(34.0978821202, -118.183881805)",644000.0,6037201302
497,2016,CA,California,Los Angeles,Census Tract,0644000-06037201401,CrdPrv,14.3,12.5,16.0,"4,803","(34.0801842324, -118.184831529)",644000.0,6037201401
498,2016,CA,California,Los Angeles,Census Tract,0644000-06037201402,CrdPrv,11.7,10.5,12.9,"4,311","(34.0689106907, -118.187768106)",644000.0,6037201402
499,2016,CA,California,Los Angeles,Census Tract,0644000-06037201501,CrdPrv,13.7,12.2,15.3,"5,306","(34.0865636765, -118.164655519)",644000.0,6037201501
500,2016,CA,California,Los Angeles,Census Tract,0644000-06037201503,CrdPrv,15.6,13.5,17.3,"3,323","(34.0851725672, -118.173900706)",644000.0,6037201503
501,2016,CA,California,Los Angeles,Census Tract,0644000-06037201504,CrdPrv,14.9,13.3,16.7,"2,428","(34.0808280001, -118.173791926)",644000.0,6037201504
502,2016,CA,California,Los Angeles,Census Tract,0644000-06037201601,CrdPrv,11.6,10.4,12.9,"2,288","(34.0726971231, -118.177462367)",644000.0,6037201601
503,2016,CA,California,Los Angeles,Census Tract,0644000-06037201602,CrdPrv,12.4,10.9,13.9,"2,840","(34.0771499856, -118.167891967)",644000.0,6037201602
